"Name","Date","Open","High","Low","Close","Volume","OI"
SET,20120302,1169.46,1173.07,1164.14,1165.15,5410920448,0
SET,20120305,1162.55,1163.95,1157.27,1157.95,5751528960,0
SET,20120306,1155.40,1160.28,1150.50,1153.16,5152977408,0
SET,20120308,1156.74,1168.31,1156.43,1168.31,4503367168,0
SET,20120309,1169.99,1170.60,1158.58,1158.71,5665639424,0
SET,20120312,1162.03,1165.26,1146.51,1150.18,5358455808,0
SET,20120313,1155.67,1156.71,1144.43,1153.56,5079992832,0
SET,20120314,1162.71,1166.99,1158.20,1164.36,4732766720,0
SET,20120315,1166.53,1174.42,1166.15,1171.34,4973990912,0
SET,20120316,1176.76,1189.56,1173.95,1189.56,6584006144,0
SET,20120319,1196.42,1201.61,1189.50,1189.50,6312420352,0
SET,20120320,1190.26,1200.38,1189.50,1196.60,4450656768,0
SET,20120321,1196.65,1207.67,1193.31,1207.67,5329818624,0
SET,20120322,1207.08,1214.31,1191.00,1191.00,7853634560,0
SET,20120323,1192.49,1197.04,1179.49,1194.44,4982770688,0
SET,20120326,1196.47,1199.00,1187.65,1188.32,3745222912,0
SET,20120327,1202.48,1207.29,1197.82,1207.29,4497334784,0
SET,20120328,1204.03,1209.16,1199.59,1204.01,4967596544,0
SET,20120329,1198.58,1205.63,1194.83,1203.91,3774169344,0
SET,20120330,1205.23,1207.28,1194.03,1196.77,3179418880,0
SET,20120402,1195.96,1203.03,1195.21,1199.09,3151744256,0
SET,20120403,1204.76,1213.57,1204.49,1211.07,3711875584,0
SET,20120404,1208.33,1210.80,1198.09,1198.09,3004265216,0
SET,20120405,1195.64,1197.04,1177.83,1182.41,3725480448,0
SET,20120410,1174.23,1176.26,1156.83,1165.61,3771618304,0
SET,20120411,1155.67,1161.53,1151.21,1154.49,3467978496,0
SET,20120412,1158.21,1169.45,1158.21,1169.45,2382669056,0
SET,20120417,1180.02,1180.02,1156.28,1160.23,2746265600,0
SET,20120418,1170.49,1173.48,1164.24,1168.05,3113048320,0
SET,20120419,1170.64,1185.50,1169.20,1185.34,2836407296,0
SET,20120420,1184.99,1195.43,1182.42,1194.60,3377224960,0
SET,20120423,1198.59,1201.12,1186.46,1189.35,3950484992,0
SET,20120424,1193.25,1199.86,1189.36,1199.86,3856047104,0
SET,20120425,1201.71,1204.73,1196.45,1201.36,3663374336,0
SET,20120426,1203.84,1213.06,1203.82,1209.27,3700578304,0
SET,20120427,1212.09,1214.78,1204.34,1211.78,3662924800,0
SET,20120430,1218.10,1228.49,1217.91,1228.49,3843730176,0
SET,20120502,1235.73,1241.13,1233.77,1239.06,4628710400,0
SET,20120503,1240.31,1247.72,1236.23,1240.03,5052412416,0
SET,20120504,1239.99,1240.20,1226.36,1227.41,6208615424,0
SET,20120508,1221.37,1232.81,1219.43,1231.04,5326499328,0
SET,20120509,1225.06,1227.34,1207.25,1207.25,7901792256,0
SET,20120510,1201.57,1202.20,1185.89,1190.65,7597721600,0
SET,20120511,1187.94,1195.70,1179.80,1191.01,6236192768,0
SET,20120514,1191.40,1201.23,1159.23,1165.51,6074655232,0
SET,20120515,1164.19,1184.55,1159.66,1184.55,4784819712,0
SET,20120516,1165.77,1171.23,1151.84,1171.23,5186326528,0
SET,20120517,1173.64,1179.14,1166.22,1173.56,5272869376,0
SET,20120518,1157.73,1160.56,1148.81,1154.44,4714867712,0
SET,20120521,1152.71,1153.73,1135.16,1135.16,3973487616,0
SET,20120522,1146.76,1149.72,1131.52,1131.52,3271826688,0
SET,20120523,1125.91,1128.43,1108.56,1110.70,3630412032,0
SET,20120524,1111.06,1125.78,1101.59,1125.78,4009379584,0
SET,20120525,1119.15,1134.20,1115.69,1132.83,2893862400,0
SET,20120528,1130.19,1139.93,1123.92,1139.93,2877657088,0
SET,20120529,1140.81,1156.23,1140.57,1153.66,4918820864,0
SET,20120530,1145.38,1148.70,1137.67,1138.63,5976508416,0
SET,20120531,1127.82,1143.92,1123.26,1141.50,6120995840,0
SET,20120601,1137.27,1139.66,1115.19,1115.19,3434103808,0
SET,20120605,1119.57,1122.35,1099.15,1099.15,4039069696,0
SET,20120606,1110.34,1123.44,1110.24,1117.95,4290660864,0
SET,20120607,1130.87,1134.61,1114.84,1118.53,4553424384,0
SET,20120608,1116.00,1127.10,1112.18,1127.10,3072666880,0
SET,20120611,1143.17,1158.07,1143.17,1158.07,5279586816,0
SET,20120612,1148.23,1162.93,1145.48,1162.93,5035801600,0
SET,20120613,1164.31,1166.96,1152.28,1158.22,5794905088,0
SET,20120614,1153.78,1163.78,1152.42,1153.01,5011506176,0
SET,20120615,1161.31,1170.48,1160.40,1165.73,6093819392,0
SET,20120618,1178.74,1181.69,1159.95,1163.41,4147750656,0
SET,20120619,1166.37,1173.09,1162.30,1173.09,3964155136,0
SET,20120620,1171.28,1175.34,1168.15,1173.24,4510611968,0
SET,20120621,1165.46,1167.00,1156.47,1159.05,3796684032,0
SET,20120622,1149.32,1152.91,1144.44,1152.91,3668156160,0
SET,20120625,1151.82,1158.12,1147.43,1147.43,3125392896,0
SET,20120626,1146.89,1154.77,1145.79,1151.09,3117652480,0
SET,20120627,1156.78,1167.12,1156.53,1165.98,4041973504,0
SET,20120628,1170.74,1178.06,1160.75,1171.32,3622333952,0
SET,20120629,1176.07,1185.63,1172.11,1172.11,3803422976,0
SET,20120702,1185.16,1190.03,1181.48,1188.74,3632095488,0
SET,20120703,1193.94,1199.17,1191.81,1198.07,3985930752,0
SET,20120704,1203.10,1203.70,1190.57,1194.15,3626240256,0
SET,20120705,1193.42,1201.80,1190.02,1201.80,3561660672,0
SET,20120706,1201.92,1205.04,1191.07,1200.08,3547030784,0
SET,20120709,1191.39,1192.58,1186.32,1186.95,2714548224,0
SET,20120710,1188.87,1204.42,1187.49,1204.42,3549025792,0
SET,20120711,1200.79,1210.44,1199.31,1208.67,4486030848,0
SET,20120712,1203.24,1205.85,1193.13,1193.13,3430627328,0
SET,20120713,1194.48,1212.66,1194.48,1210.29,3267159296,0
SET,20120716,1212.96,1219.46,1209.57,1214.25,4580612096,0
SET,20120717,1222.30,1224.94,1219.37,1224.21,4172011008,0
SET,20120718,1222.16,1224.81,1215.64,1220.14,4442568704,0
SET,20120719,1228.44,1228.80,1210.67,1212.96,5296626176,0
SET,20120720,1216.42,1218.99,1204.99,1208.55,3811678720,0
SET,20120723,1188.98,1194.02,1183.63,1185.11,3819379200,0
SET,20120724,1184.16,1193.09,1183.23,1187.64,4083859712,0
SET,20120725,1186.61,1189.45,1179.25,1188.62,5098520576,0
SET,20120726,1193.64,1196.37,1172.92,1172.92,4909963776,0
SET,20120727,1188.94,1189.59,1173.89,1178.01,4030971392,0
SET,20120730,1183.34,1193.32,1183.34,1193.32,2767588608,0
SET,20120731,1198.80,1199.74,1189.38,1199.30,3307444480,0
SET,20120801,1197.26,1202.00,1194.26,1201.13,3971752704,0
SET,20120803,1194.66,1199.51,1186.38,1197.53,4673612288,0
SET,20120806,1206.44,1209.72,1201.77,1208.01,4080162304,0
SET,20120807,1211.71,1212.82,1206.64,1208.19,3622101504,0
SET,20120808,1213.54,1217.84,1212.79,1214.13,5436322304,0
SET,20120809,1220.27,1223.93,1211.71,1217.70,5751744512,0
SET,20120810,1216.47,1219.37,1209.75,1219.37,3913585920,0
SET,20120814,1223.93,1226.82,1217.39,1226.82,4609170432,0
SET,20120815,1222.88,1227.05,1218.34,1226.83,6757795840,0
SET,20120816,1228.36,1230.61,1224.40,1224.40,5427022848,0
SET,20120817,1230.33,1230.50,1220.12,1223.91,3519724032,0
SET,20120820,1222.10,1229.80,1218.15,1229.00,3255651840,0
SET,20120821,1227.53,1235.39,1227.00,1232.29,4250746880,0
SET,20120822,1230.35,1234.89,1228.90,1234.14,4843720192,0
SET,20120823,1236.43,1243.26,1235.27,1237.64,4231158272,0
SET,20120824,1231.51,1238.02,1230.93,1237.19,3255208192,0
SET,20120827,1240.47,1242.44,1233.73,1233.73,3190674432,0
SET,20120828,1234.65,1239.40,1232.86,1233.16,3795244288,0
SET,20120829,1233.76,1237.82,1220.16,1220.16,3636250112,0
SET,20120830,1216.22,1217.15,1207.53,1214.55,3338935808,0
SET,20120831,1213.17,1227.48,1211.38,1227.48,3565273088,0
SET,20120903,1231.20,1239.19,1229.15,1235.48,3513579008,0
SET,20120904,1240.73,1241.73,1232.33,1236.31,3966070528,0
SET,20120905,1231.28,1238.85,1230.41,1233.84,3958746624,0
SET,20120906,1237.79,1246.98,1237.23,1243.92,5118081024,0
SET,20120907,1254.29,1255.89,1246.10,1246.10,8762990592,0
SET,20120910,1249.73,1254.87,1249.35,1250.93,7223116288,0
SET,20120911,1250.69,1253.05,1244.61,1248.32,6830823424,0
SET,20120912,1255.20,1259.96,1252.62,1259.96,6265553408,0
SET,20120913,1261.90,1262.06,1253.81,1257.69,5239628288,0
SET,20120914,1274.04,1279.67,1270.71,1276.12,7224779264,0
SET,20120917,1277.83,1282.22,1274.18,1278.54,8595816448,0
SET,20120918,1274.54,1279.09,1269.16,1272.86,5549261312,0
SET,20120919,1274.14,1285.55,1273.60,1285.46,6912461824,0
SET,20120920,1282.16,1286.68,1276.12,1282.68,7490297856,0
SET,20120921,1285.56,1288.37,1282.33,1286.26,6650445824,0
SET,20120924,1283.46,1288.57,1280.49,1284.30,7802106368,0
SET,20120925,1287.52,1290.70,1284.46,1287.41,7390341632,0
SET,20120926,1282.89,1285.19,1270.33,1274.50,7327027200,0
SET,20120927,1277.40,1290.50,1276.91,1286.11,5750782976,0
SET,20120928,1295.69,1300.17,1293.62,1298.79,6507734016,0
SET,20121001,1295.31,1303.73,1294.97,1299.71,4924064768,0
SET,20121002,1305.19,1309.04,1301.06,1305.66,6277299712,0
SET,20121003,1309.01,1311.67,1302.35,1307.55,8273466880,0
SET,20121004,1308.97,1314.32,1306.05,1306.63,8399275008,0
SET,20121005,1311.40,1314.28,1308.63,1311.35,6989143552,0
SET,20121008,1308.46,1310.43,1300.51,1304.71,1551952896,0
SET,20121009,1310.95,1314.64,1292.40,1292.48,9359518720,0
SET,20121010,1286.56,1294.22,1286.50,1289.35,8051234816,0
SET,20121011,1290.37,1295.12,1280.23,1294.90,8379926016,0
SET,20121012,1298.38,1302.54,1296.63,1296.98,7362662400,0
SET,20121015,1293.46,1295.61,1286.12,1290.56,7193974272,0
SET,20121016,1296.00,1297.42,1287.10,1287.49,8403747328,0
SET,20121017,1292.53,1301.50,1290.30,1301.28,8945515520,0
SET,20121018,1306.84,1312.07,1302.83,1311.21,7692756992,0
SET,20121019,1311.39,1314.32,1306.83,1307.71,5767167488,0
SET,20121022,1301.85,1310.94,1300.80,1310.42,5798287360,0
SET,20121024,1304.77,1307.85,1291.36,1295.00,7871380480,0
SET,20121025,1293.66,1298.96,1285.83,1297.39,5355923968,0
SET,20121026,1293.24,1294.67,1271.33,1281.81,5931344896,0
SET,20121029,1281.55,1283.74,1274.90,1279.57,4287692032,0
SET,20121030,1281.85,1294.43,1280.30,1294.43,4903530496,0
SET,20121031,1294.54,1300.13,1291.89,1298.87,5568797696,0
SET,20121101,1297.04,1302.68,1294.93,1297.99,5218600448,0
SET,20121102,1307.69,1311.39,1304.93,1306.60,6747039232,0
SET,20121105,1306.87,1310.50,1303.44,1306.70,5544474624,0
SET,20121106,1308.07,1313.24,1298.41,1300.84,5481939456,0
SET,20121107,1304.56,1306.56,1297.51,1299.74,5585231872,0
SET,20121108,1288.58,1295.02,1285.77,1293.70,5852264448,0
SET,20121109,1292.94,1298.04,1286.21,1290.83,6221579264,0
SET,20121112,1293.66,1296.56,1289.63,1294.50,4611368448,0
SET,20121113,1291.63,1293.15,1283.70,1289.07,5131221504,0
SET,20121114,1291.48,1293.77,1278.94,1279.29,5924833792,0
SET,20121115,1274.16,1276.77,1263.05,1274.02,6065504768,0
SET,20121116,1273.35,1280.13,1272.48,1280.13,4209975296,0
SET,20121119,1282.49,1284.77,1278.48,1283.65,4156950016,0
SET,20121120,1289.74,1291.29,1273.82,1276.41,4345142272,0
SET,20121121,1277.98,1279.25,1268.30,1276.39,4512074752,0
SET,20121122,1279.36,1282.73,1276.92,1279.51,5053768192,0
SET,20121123,1277.30,1282.23,1272.98,1281.70,5676450304,0
SET,20121126,1288.19,1292.66,1286.13,1290.85,4857742848,0
SET,20121127,1293.71,1298.47,1292.47,1297.03,5573069312,0
SET,20121128,1295.11,1302.13,1292.64,1299.94,4930973184,0
SET,20121129,1304.33,1311.09,1303.70,1309.57,5136993792,0
SET,20121130,1314.33,1328.27,1313.68,1324.04,6489199616,0
SET,20121203,1329.12,1333.64,1326.95,1332.92,5662038528,0
SET,20121204,1334.30,1335.19,1326.68,1330.06,6579475968,0
SET,20121206,1335.72,1342.53,1335.01,1339.88,6919011328,0
SET,20121207,1341.35,1343.03,1330.26,1334.95,7330869760,0
SET,20121211,1341.20,1344.82,1338.30,1341.33,5952861184,0
SET,20121212,1347.44,1354.84,1345.36,1354.57,13230246912,0
SET,20121213,1356.60,1360.23,1350.55,1353.81,7151042560,0
SET,20121214,1355.41,1360.42,1354.39,1358.50,17401499648,0
SET,20121217,1361.83,1366.01,1357.74,1359.09,8563436544,0
SET,20121218,1364.15,1366.17,1348.15,1362.94,10534856704,0
SET,20121219,1369.77,1378.76,1367.90,1378.40,16332431360,0
SET,20121220,1377.74,1381.38,1372.52,1377.40,11519583232,0
SET,20121221,1371.95,1375.83,1368.66,1373.38,11544600576,0
SET,20121224,1375.82,1375.82,1375.82,1375.82,11662570496,0
SET,20121225,1375.70,1379.66,1374.89,1378.32,7863077376,0
SET,20121226,1379.43,1384.70,1378.43,1382.23,10875570176,0
SET,20121227,1385.38,1398.80,1384.24,1397.19,15203607552,0
SET,20121228,1401.91,1402.86,1391.85,1391.93,17626632192,0
SET,20130102,1401.39,1411.58,1400.95,1407.45,14576708608,0
SET,20130103,1411.56,1415.81,1404.99,1408.41,14587834368,0
SET,20130104,1405.48,1416.67,1399.97,1416.66,18367358976,0
SET,20130107,1423.27,1425.26,1415.32,1415.32,20917495808,0
SET,20130108,1415.08,1421.62,1408.08,1417.33,11872163840,0
SET,20130109,1422.83,1428.98,1421.63,1423.46,17447344128,0
SET,20130110,1426.73,1429.21,1404.12,1405.99,12546684928,0
SET,20130111,1407.12,1412.06,1392.61,1412.06,14573787136,0
SET,20130114,1417.16,1426.22,1414.03,1425.07,29257918464,0
SET,20130115,1431.62,1432.21,1417.91,1422.86,23730778112,0
SET,20130116,1424.90,1426.98,1413.11,1416.14,43144704000,0
SET,20130117,1421.45,1422.50,1410.10,1420.95,46821847040,0
SET,20130118,1429.12,1437.02,1427.35,1434.44,35864805376,0
SET,20130121,1441.66,1443.98,1434.81,1440.48,31149119488,0
SET,20130122,1442.73,1451.06,1433.73,1434.09,44902354944,0
SET,20130123,1440.95,1444.85,1419.53,1439.20,40041312256,0
SET,20130124,1446.90,1450.80,1437.73,1449.09,21661046784,0
SET,20130125,1451.53,1463.20,1450.54,1461.41,20941754368,0
SET,20130128,1467.17,1473.67,1464.40,1472.05,16875704320,0
SET,20130129,1475.42,1480.19,1468.08,1478.77,12068463616,0
SET,20130130,1484.28,1492.72,1479.64,1490.82,12678337536,0
SET,20130131,1487.07,1491.02,1471.40,1474.20,11749781504,0
SET,20130201,1481.48,1499.22,1480.41,1499.22,20808165376,0
SET,20130204,1508.44,1511.95,1502.12,1506.37,13662191616,0
SET,20130205,1494.86,1509.23,1493.96,1505.72,11478119424,0
SET,20130206,1508.20,1509.89,1498.24,1500.35,14410562560,0
SET,20130207,1496.75,1502.89,1482.64,1499.81,18229176320,0
SET,20130208,1499.69,1509.57,1495.90,1497.30,13391245312,0
SET,20130211,1501.02,1502.47,1488.82,1489.11,14883642368,0
SET,20130212,1488.40,1497.25,1486.20,1488.95,16410409984,0
SET,20130213,1497.80,1516.21,1497.73,1514.11,20058320896,0
SET,20130214,1522.61,1527.48,1516.97,1526.74,12202261504,0
SET,20130215,1524.60,1526.23,1514.03,1521.52,13171748864,0
SET,20130218,1523.84,1528.56,1519.86,1523.29,18538692608,0
SET,20130219,1528.35,1533.59,1524.80,1532.07,15831656448,0
SET,20130220,1539.59,1547.33,1536.53,1546.64,15535127552,0
SET,20130221,1537.73,1540.81,1526.93,1528.74,18500495360,0
SET,20130222,1528.76,1542.90,1527.59,1540.13,11949218816,0
SET,20130226,1538.87,1539.81,1524.08,1530.32,11218922496,0
SET,20130227,1535.59,1538.23,1518.02,1518.05,15339183104,0
SET,20130228,1529.00,1541.68,1518.98,1541.58,11793162240,0
SET,20130301,1544.34,1549.82,1537.02,1539.60,13293429760,0
SET,20130304,1540.37,1543.38,1530.84,1540.72,12712076288,0
SET,20130305,1551.07,1555.63,1545.45,1549.31,11198550016,0
SET,20130306,1558.84,1561.72,1554.23,1559.35,11423867904,0
SET,20130307,1561.30,1562.90,1554.83,1560.98,12362339328,0
SET,20130308,1571.73,1573.10,1563.23,1566.92,15866452992,0
SET,20130311,1574.08,1580.87,1571.58,1577.65,16788312064,0
SET,20130312,1583.09,1586.41,1570.53,1576.68,18373638144,0
SET,20130313,1579.12,1582.10,1571.40,1578.70,16728849408,0
SET,20130314,1577.68,1587.22,1574.48,1586.79,13969449984,0
SET,20130315,1596.10,1599.89,1592.69,1598.13,21579407360,0
SET,20130318,1588.84,1596.44,1587.45,1591.65,27423766528,0
SET,20130319,1598.84,1601.34,1554.27,1568.25,30289620992,0
SET,20130320,1568.48,1569.70,1534.27,1543.67,31708936192,0
SET,20130321,1546.81,1548.66,1526.24,1529.52,31759970304,0
SET,20130322,1519.89,1526.27,1464.72,1478.97,35619393536,0
SET,20130325,1494.09,1525.42,1491.01,1523.95,14988825600,0
SET,20130326,1523.86,1547.10,1516.47,1544.03,12572719104,0
SET,20130327,1553.71,1569.21,1553.71,1560.87,11638231040,0
SET,20130328,1557.05,1562.49,1539.60,1544.57,14933028864,0
SET,20130329,1554.64,1567.44,1554.18,1561.06,11823400960,0
SET,20130401,1562.71,1563.10,1549.33,1549.55,9369003008,0
SET,20130402,1553.24,1559.50,1540.00,1550.54,14121504768,0
SET,20130403,1559.00,1562.39,1518.60,1520.52,16145684480,0
SET,20130404,1482.48,1528.48,1480.41,1528.46,15900001280,0
SET,20130405,1515.24,1517.25,1487.60,1489.53,11486337024,0
SET,20130409,1494.04,1495.24,1470.22,1470.72,10020634624,0
SET,20130410,1476.58,1490.39,1458.40,1490.25,11747209216,0
SET,20130411,1500.24,1516.88,1490.84,1516.81,8913641472,0
SET,20130412,1519.54,1528.94,1514.22,1527.32,7468579328,0
SET,20130417,1522.31,1538.17,1518.19,1521.53,8259074048,0
SET,20130418,1521.66,1529.92,1510.38,1529.76,6761706496,0
SET,20130419,1535.18,1551.08,1531.70,1545.46,9926642688,0
SET,20130422,1558.50,1559.65,1545.48,1559.10,10060478464,0
SET,20130423,1557.16,1564.51,1546.76,1549.35,9965372416,0
SET,20130424,1557.30,1560.34,1550.05,1553.85,8599165952,0
SET,20130425,1556.35,1574.67,1555.18,1574.25,10961554432,0
SET,20130426,1582.26,1587.24,1576.18,1582.93,8815721472,0
SET,20130429,1590.11,1592.76,1575.90,1584.93,11961065472,0
SET,20130430,1593.13,1597.86,1586.45,1597.86,8409688576,0
SET,20130502,1601.00,1603.01,1588.04,1589.19,10342211584,0
SET,20130503,1596.60,1598.93,1577.40,1578.95,9790686208,0
SET,20130507,1587.18,1601.18,1572.74,1601.15,7246455808,0
SET,20130508,1608.90,1621.40,1607.19,1614.15,9250122752,0
SET,20130509,1618.67,1625.84,1611.52,1621.12,11065142272,0
SET,20130510,1622.90,1626.99,1614.88,1622.48,10519347200,0
SET,20130513,1621.58,1625.64,1608.59,1617.73,11248564224,0
SET,20130514,1620.06,1628.65,1619.05,1623.48,13044562944,0
SET,20130515,1631.31,1635.42,1627.85,1630.09,14794579968,0
SET,20130516,1632.53,1634.78,1611.18,1617.89,11583115264,0
SET,20130517,1615.73,1632.14,1612.12,1627.96,10457151488,0
SET,20130520,1636.94,1646.59,1636.21,1643.40,10298838016,0
SET,20130521,1645.78,1649.77,1639.49,1643.43,9866701824,0
SET,20130522,1642.46,1648.30,1629.47,1631.27,9052524544,0
SET,20130523,1624.33,1629.57,1582.76,1607.46,12300793856,0
SET,20130527,1597.92,1598.52,1585.32,1593.10,7613159936,0
SET,20130528,1594.03,1619.57,1593.35,1619.57,6854056448,0
SET,20130529,1618.78,1624.87,1599.92,1601.61,9470203904,0
SET,20130530,1589.90,1598.03,1578.14,1581.32,7266728960,0
SET,20130531,1589.59,1595.12,1555.23,1562.07,8240233472,0
SET,20130603,1556.51,1564.66,1535.77,1539.26,7442476544,0
SET,20130604,1544.34,1556.97,1524.58,1555.61,9597693952,0
SET,20130605,1547.61,1549.33,1522.66,1522.66,5682269184,0
SET,20130606,1509.43,1511.16,1484.88,1490.21,12687632384,0
SET,20130607,1483.86,1516.69,1483.75,1516.24,8089804288,0
SET,20130610,1533.43,1539.35,1525.80,1528.55,6123282944,0
SET,20130611,1518.73,1519.16,1447.65,1452.63,12578683904,0
SET,20130612,1434.07,1457.68,1422.00,1433.47,9892584448,0
SET,20130613,1382.29,1411.60,1353.07,1403.27,10297290752,0
SET,20130614,1442.02,1465.65,1439.73,1465.27,9679086592,0
SET,20130617,1470.13,1474.75,1448.13,1471.04,6851820544,0
SET,20130618,1469.19,1492.28,1427.40,1427.42,11042683904,0
SET,20130619,1443.33,1449.12,1415.00,1437.70,9456193536,0
SET,20130620,1396.70,1413.39,1390.33,1402.19,10107516928,0
SET,20130621,1377.15,1406.37,1354.62,1400.50,10650760192,0
SET,20130624,1389.49,1404.85,1363.80,1364.09,10629316608,0
SET,20130625,1373.35,1393.03,1338.81,1384.63,15252651008,0
SET,20130626,1400.71,1425.01,1390.37,1424.38,10252366848,0
SET,20130627,1450.64,1459.30,1419.64,1446.45,11657308160,0
SET,20130628,1464.83,1468.74,1446.91,1451.90,9116361728,0
SET,20130702,1464.76,1475.08,1452.77,1463.98,7598322688,0
SET,20130703,1454.85,1463.90,1435.01,1443.57,9764143104,0
SET,20130704,1450.36,1453.77,1423.94,1430.88,7644008960,0
SET,20130705,1443.89,1446.83,1430.38,1441.33,5858386432,0
SET,20130708,1425.13,1429.80,1404.46,1404.64,6558064640,0
SET,20130709,1408.03,1417.94,1398.45,1398.69,6935941632,0
SET,20130710,1402.02,1406.32,1375.52,1388.41,8267251712,0
SET,20130711,1409.37,1447.04,1408.49,1447.04,9883710464,0
SET,20130712,1454.76,1459.55,1441.96,1453.71,15565734912,0
SET,20130715,1463.81,1464.72,1449.54,1455.40,15943663616,0
SET,20130716,1453.60,1456.43,1437.11,1451.45,8578319872,0
SET,20130717,1457.98,1463.65,1452.69,1458.08,8067227648,0
SET,20130718,1465.00,1487.31,1464.73,1487.19,10807344128,0
SET,20130719,1489.30,1489.66,1475.59,1481.84,15268312064,0
SET,20130723,1501.68,1513.32,1497.59,1513.31,9115882496,0
SET,20130724,1512.23,1519.21,1496.88,1501.36,13077250048,0
SET,20130725,1493.58,1494.56,1456.52,1456.68,14494908416,0
SET,20130726,1461.30,1476.71,1445.28,1476.71,9204111360,0
SET,20130729,1461.95,1462.97,1451.77,1454.28,6365267456,0
SET,20130730,1458.47,1465.27,1435.44,1435.44,11236081664,0
SET,20130731,1436.56,1437.39,1403.08,1423.14,12087539712,0
SET,20130801,1437.58,1443.65,1425.51,1437.51,6226070528,0
SET,20130802,1440.43,1442.17,1408.57,1420.94,7867918336,0
SET,20130805,1416.78,1427.93,1405.71,1424.31,4710744576,0
SET,20130806,1411.97,1440.25,1409.87,1429.39,9338271744,0
SET,20130807,1420.11,1434.98,1417.43,1429.99,5983726080,0
SET,20130808,1439.76,1455.08,1439.10,1447.16,8697591808,0
SET,20130809,1446.26,1446.47,1430.41,1432.25,7138656256,0
SET,20130813,1443.25,1459.08,1442.08,1459.08,7519886336,0
SET,20130814,1457.25,1462.66,1451.71,1460.63,8241676288,0
